Timestamp,Face#,Emotion,Score
2025-05-19 12:33:14,1,surprise,0.07
2025-05-19 12:33:14,1,neutral,0.22
2025-05-19 12:33:20,1,angry,0.10
2025-05-19 12:33:20,1,disgust,0.00
2025-05-19 12:33:20,1,fear,0.13
2025-05-19 12:33:20,1,happy,0.18
2025-05-19 12:33:20,1,sad,0.15
2025-05-19 12:33:20,1,surprise,0.05
2025-05-19 12:33:20,1,neutral,0.39
2025-05-19 12:33:25,1,angry,0.05
2025-05-19 12:33:25,1,disgust,0.00
2025-05-19 12:33:25,1,fear,0.05
2025-05-19 12:33:25,1,happy,0.04
2025-05-19 12:33:25,1,sad,0.03
2025-05-19 12:33:25,1,surprise,0.17
2025-05-19 12:33:25,1,neutral,0.66
2025-05-19 12:33:25,1,angry,0.32
2025-05-19 12:33:25,1,disgust,0.00
2025-05-19 12:33:25,1,fear,0.16
2025-05-19 12:33:25,1,happy,0.18
2025-05-19 12:33:25,1,sad,0.06
2025-05-19 12:33:25,1,surprise,0.05
2025-05-19 12:33:25,1,neutral,0.24
2025-05-19 12:33:25,1,angry,0.03
2025-05-19 12:33:25,1,disgust,0.00
2025-05-19 12:33:25,1,fear,0.04
2025-05-19 12:33:25,1,happy,0.01
2025-05-19 12:33:25,1,sad,0.03
2025-05-19 12:33:25,1,surprise,0.04
2025-05-19 12:33:25,1,neutral,0.85
2025-05-19 12:33:26,1,angry,0.43
2025-05-19 12:33:26,1,disgust,0.00
2025-05-19 12:33:26,1,fear,0.16
2025-05-19 12:33:26,1,happy,0.04
2025-05-19 12:33:26,1,sad,0.20
2025-05-19 12:33:26,1,surprise,0.04
2025-05-19 12:33:26,1,neutral,0.13
2025-05-19 12:33:26,2,angry,0.02
2025-05-19 12:33:26,2,disgust,0.00
2025-05-19 12:33:26,2,fear,0.00
2025-05-19 12:33:26,2,happy,0.83
2025-05-19 12:33:26,2,sad,0.06
2025-05-19 12:33:26,2,surprise,0.03
2025-05-19 12:33:26,2,neutral,0.05
2025-05-19 12:33:27,1,angry,0.55
2025-05-19 12:33:27,1,disgust,0.00
2025-05-19 12:33:27,1,fear,0.12
2025-05-19 12:33:27,1,happy,0.07
2025-05-19 12:33:27,1,sad,0.05
2025-05-19 12:33:27,1,surprise,0.11
2025-05-19 12:33:27,1,neutral,0.10
2025-05-19 12:33:27,1,angry,0.16
2025-05-19 12:33:27,1,disgust,0.00
2025-05-19 12:33:27,1,fear,0.09
2025-05-19 12:33:27,1,happy,0.16
2025-05-19 12:33:27,1,sad,0.03
2025-05-19 12:33:27,1,surprise,0.16
2025-05-19 12:33:27,1,neutral,0.40
2025-05-19 12:33:27,1,angry,0.24
2025-05-19 12:33:27,1,disgust,0.00
2025-05-19 12:33:27,1,fear,0.15
2025-05-19 12:33:27,1,happy,0.15
2025-05-19 12:33:27,1,sad,0.03
2025-05-19 12:33:27,1,surprise,0.12
2025-05-19 12:33:27,1,neutral,0.32
2025-05-19 12:33:28,1,angry,0.26
2025-05-19 12:33:28,1,disgust,0.00
2025-05-19 12:33:28,1,fear,0.17
2025-05-19 12:33:28,1,happy,0.02
2025-05-19 12:33:28,1,sad,0.31
2025-05-19 12:33:28,1,surprise,0.03
2025-05-19 12:33:28,1,neutral,0.21
2025-05-19 12:33:28,1,angry,0.20
2025-05-19 12:33:28,1,disgust,0.00
2025-05-19 12:33:28,1,fear,0.07
2025-05-19 12:33:28,1,happy,0.58
2025-05-19 12:33:28,1,sad,0.09
2025-05-19 12:33:28,1,surprise,0.02
2025-05-19 12:33:28,1,neutral,0.05
2025-05-19 12:33:29,1,angry,0.05
2025-05-19 12:33:29,1,disgust,0.00
2025-05-19 12:33:29,1,fear,0.09
2025-05-19 12:33:29,1,happy,0.00
2025-05-19 12:33:29,1,sad,0.18
2025-05-19 12:33:29,1,surprise,0.15
2025-05-19 12:33:29,1,neutral,0.54
2025-05-19 12:33:29,1,angry,0.20
2025-05-19 12:33:29,1,disgust,0.00
2025-05-19 12:33:29,1,fear,0.05
2025-05-19 12:33:29,1,happy,0.11
2025-05-19 12:33:29,1,sad,0.08
2025-05-19 12:33:29,1,surprise,0.00
2025-05-19 12:33:29,1,neutral,0.55
2025-05-19 12:33:29,1,angry,0.13
2025-05-19 12:33:29,1,disgust,0.00
2025-05-19 12:33:29,1,fear,0.05
2025-05-19 12:33:29,1,happy,0.00
2025-05-19 12:33:29,1,sad,0.07
2025-05-19 12:33:29,1,surprise,0.02
2025-05-19 12:33:29,1,neutral,0.73
2025-05-19 12:33:29,1,angry,0.38
2025-05-19 12:33:29,1,disgust,0.00
2025-05-19 12:33:29,1,fear,0.07
2025-05-19 12:33:29,1,happy,0.06
2025-05-19 12:33:29,1,sad,0.21
2025-05-19 12:33:29,1,surprise,0.14
2025-05-19 12:33:29,1,neutral,0.14
2025-05-19 12:33:30,1,angry,0.31
2025-05-19 12:33:30,1,disgust,0.00
2025-05-19 12:33:30,1,fear,0.08
2025-05-19 12:33:30,1,happy,0.08
2025-05-19 12:33:30,1,sad,0.23
2025-05-19 12:33:30,1,surprise,0.15
2025-05-19 12:33:30,1,neutral,0.15
2025-05-19 12:33:30,1,angry,0.15
2025-05-19 12:33:30,1,disgust,0.00
2025-05-19 12:33:30,1,fear,0.13
2025-05-19 12:33:30,1,happy,0.00
2025-05-19 12:33:30,1,sad,0.12
2025-05-19 12:33:30,1,surprise,0.06
2025-05-19 12:33:30,1,neutral,0.54
2025-05-19 12:33:30,1,angry,0.14
2025-05-19 12:33:30,1,disgust,0.00
2025-05-19 12:33:30,1,fear,0.05
2025-05-19 12:33:30,1,happy,0.00
2025-05-19 12:33:30,1,sad,0.10
2025-05-19 12:33:30,1,surprise,0.02
2025-05-19 12:33:30,1,neutral,0.68
2025-05-19 12:33:31,1,angry,0.11
2025-05-19 12:33:31,1,disgust,0.00
2025-05-19 12:33:31,1,fear,0.27
2025-05-19 12:33:31,1,happy,0.14
2025-05-19 12:33:31,1,sad,0.28
2025-05-19 12:33:31,1,surprise,0.02
2025-05-19 12:33:31,1,neutral,0.19
2025-05-19 12:33:31,1,angry,0.31
2025-05-19 12:33:31,1,disgust,0.00
2025-05-19 12:33:31,1,fear,0.16
2025-05-19 12:33:31,1,happy,0.03
2025-05-19 12:33:31,1,sad,0.27
2025-05-19 12:33:31,1,surprise,0.03
2025-05-19 12:33:31,1,neutral,0.20
2025-05-19 12:33:31,1,angry,0.30
2025-05-19 12:33:31,1,disgust,0.00
2025-05-19 12:33:31,1,fear,0.22
2025-05-19 12:33:31,1,happy,0.20
2025-05-19 12:33:31,1,sad,0.11
2025-05-19 12:33:31,1,surprise,0.02
2025-05-19 12:33:31,1,neutral,0.16
2025-05-19 12:33:33,1,angry,0.24
2025-05-19 12:33:33,1,disgust,0.00
2025-05-19 12:33:33,1,fear,0.13
2025-05-19 12:33:33,1,happy,0.01
2025-05-19 12:33:33,1,sad,0.25
2025-05-19 12:33:33,1,surprise,0.03
2025-05-19 12:33:33,1,neutral,0.33
2025-05-19 12:33:34,1,angry,0.03
2025-05-19 12:33:34,1,disgust,0.00
2025-05-19 12:33:34,1,fear,0.02
2025-05-19 12:33:34,1,happy,0.00
2025-05-19 12:33:34,1,sad,0.08
2025-05-19 12:33:34,1,surprise,0.02
2025-05-19 12:33:34,1,neutral,0.84
2025-05-19 12:33:34,1,angry,0.28
2025-05-19 12:33:34,1,disgust,0.00
2025-05-19 12:33:34,1,fear,0.21
2025-05-19 12:33:34,1,happy,0.04
2025-05-19 12:33:34,1,sad,0.31
2025-05-19 12:33:34,1,surprise,0.03
2025-05-19 12:33:34,1,neutral,0.13
2025-05-19 12:33:34,1,angry,0.06
2025-05-19 12:33:34,1,disgust,0.00
2025-05-19 12:33:34,1,fear,0.13
2025-05-19 12:33:34,1,happy,0.01
2025-05-19 12:33:34,1,sad,0.13
2025-05-19 12:33:34,1,surprise,0.14
2025-05-19 12:33:34,1,neutral,0.53
2025-05-19 12:33:34,1,angry,0.16
2025-05-19 12:33:34,1,disgust,0.00
2025-05-19 12:33:34,1,fear,0.06
2025-05-19 12:33:34,1,happy,0.01
2025-05-19 12:33:34,1,sad,0.14
2025-05-19 12:33:34,1,surprise,0.02
2025-05-19 12:33:34,1,neutral,0.62
2025-05-19 12:33:35,1,angry,0.26
2025-05-19 12:33:35,1,disgust,0.00
2025-05-19 12:33:35,1,fear,0.15
2025-05-19 12:33:35,1,happy,0.06
2025-05-19 12:33:35,1,sad,0.19
2025-05-19 12:33:35,1,surprise,0.02
2025-05-19 12:33:35,1,neutral,0.32
2025-05-19 12:33:37,1,angry,0.08
2025-05-19 12:33:37,1,disgust,0.00
2025-05-19 12:33:37,1,fear,0.04
2025-05-19 12:33:37,1,happy,0.04
2025-05-19 12:33:37,1,sad,0.43
2025-05-19 12:33:37,1,surprise,0.04
2025-05-19 12:33:37,1,neutral,0.38
2025-05-19 12:33:40,1,angry,0.22
2025-05-19 12:33:40,1,disgust,0.00
2025-05-19 12:33:40,1,fear,0.14
2025-05-19 12:33:40,1,happy,0.25
2025-05-19 12:33:40,1,sad,0.24
2025-05-19 12:33:40,1,surprise,0.03
2025-05-19 12:33:40,1,neutral,0.12
2025-05-19 12:33:41,1,angry,0.30
2025-05-19 12:33:41,1,disgust,0.00
2025-05-19 12:33:41,1,fear,0.18
2025-05-19 12:33:41,1,happy,0.09
2025-05-19 12:33:41,1,sad,0.33
2025-05-19 12:33:41,1,surprise,0.06
2025-05-19 12:33:41,1,neutral,0.05
2025-05-19 12:33:44,1,angry,0.40
2025-05-19 12:33:44,1,disgust,0.00
2025-05-19 12:33:44,1,fear,0.14
2025-05-19 12:33:44,1,happy,0.03
2025-05-19 12:33:44,1,sad,0.28
2025-05-19 12:33:44,1,surprise,0.01
2025-05-19 12:33:44,1,neutral,0.13
2025-05-19 12:33:46,1,angry,0.08
2025-05-19 12:33:46,1,disgust,0.00
2025-05-19 12:33:46,1,fear,0.04
2025-05-19 12:33:46,1,happy,0.01
2025-05-19 12:33:46,1,sad,0.06
2025-05-19 12:33:46,1,surprise,0.14
2025-05-19 12:33:46,1,neutral,0.68
2025-05-19 12:33:46,1,angry,0.07
2025-05-19 12:33:46,1,disgust,0.00
2025-05-19 12:33:46,1,fear,0.11
2025-05-19 12:33:46,1,happy,0.04
2025-05-19 12:33:46,1,sad,0.10
2025-05-19 12:33:46,1,surprise,0.09
2025-05-19 12:33:46,1,neutral,0.59
2025-05-19 12:33:47,1,angry,0.16
2025-05-19 12:33:47,1,disgust,0.00
2025-05-19 12:33:47,1,fear,0.21
2025-05-19 12:33:47,1,happy,0.39
2025-05-19 12:33:47,1,sad,0.12
2025-05-19 12:33:47,1,surprise,0.05
2025-05-19 12:33:47,1,neutral,0.07
2025-05-19 12:33:50,1,angry,0.19
2025-05-19 12:33:50,1,disgust,0.00
2025-05-19 12:33:50,1,fear,0.07
2025-05-19 12:33:50,1,happy,0.43
2025-05-19 12:33:50,1,sad,0.16
2025-05-19 12:33:50,1,surprise,0.04
2025-05-19 12:33:50,1,neutral,0.11
2025-05-19 12:33:50,1,angry,0.17
2025-05-19 12:33:50,1,disgust,0.00
2025-05-19 12:33:50,1,fear,0.09
2025-05-19 12:33:50,1,happy,0.40
2025-05-19 12:33:50,1,sad,0.15
2025-05-19 12:33:50,1,surprise,0.02
2025-05-19 12:33:50,1,neutral,0.16
2025-05-19 12:33:50,1,angry,0.07
2025-05-19 12:33:50,1,disgust,0.00
2025-05-19 12:33:50,1,fear,0.27
2025-05-19 12:33:50,1,happy,0.20
2025-05-19 12:33:50,1,sad,0.26
2025-05-19 12:33:50,1,surprise,0.06
2025-05-19 12:33:50,1,neutral,0.15
2025-05-19 12:33:51,1,angry,0.01
2025-05-19 12:33:51,1,disgust,0.00
2025-05-19 12:33:51,1,fear,0.07
2025-05-19 12:33:51,1,happy,0.02
2025-05-19 12:33:51,1,sad,0.05
2025-05-19 12:33:51,1,surprise,0.05
2025-05-19 12:33:51,1,neutral,0.80
2025-05-19 12:33:51,1,angry,0.03
2025-05-19 12:33:51,1,disgust,0.00
2025-05-19 12:33:51,1,fear,0.22
2025-05-19 12:33:51,1,happy,0.04
2025-05-19 12:33:51,1,sad,0.11
2025-05-19 12:33:51,1,surprise,0.14
2025-05-19 12:33:51,1,neutral,0.45
2025-05-19 12:33:51,1,angry,0.03
2025-05-19 12:33:51,1,disgust,0.00
2025-05-19 12:33:51,1,fear,0.07
2025-05-19 12:33:51,1,happy,0.04
2025-05-19 12:33:51,1,sad,0.07
2025-05-19 12:33:51,1,surprise,0.23
2025-05-19 12:33:51,1,neutral,0.56
2025-05-19 12:33:51,1,angry,0.06
2025-05-19 12:33:51,1,disgust,0.00
2025-05-19 12:33:51,1,fear,0.15
2025-05-19 12:33:51,1,happy,0.05
2025-05-19 12:33:51,1,sad,0.11
2025-05-19 12:33:51,1,surprise,0.17
2025-05-19 12:33:51,1,neutral,0.46
2025-05-19 12:33:52,1,angry,0.04
2025-05-19 12:33:52,1,disgust,0.00
2025-05-19 12:33:52,1,fear,0.15
2025-05-19 12:33:52,1,happy,0.01
2025-05-19 12:33:52,1,sad,0.08
2025-05-19 12:33:52,1,surprise,0.22
2025-05-19 12:33:52,1,neutral,0.49
2025-05-19 12:33:52,1,angry,0.03
2025-05-19 12:33:52,1,disgust,0.00
2025-05-19 12:33:52,1,fear,0.09
2025-05-19 12:33:52,1,happy,0.02
2025-05-19 12:33:52,1,sad,0.05
2025-05-19 12:33:52,1,surprise,0.14
2025-05-19 12:33:52,1,neutral,0.68
2025-05-19 12:33:52,1,angry,0.05
2025-05-19 12:33:52,1,disgust,0.00
2025-05-19 12:33:52,1,fear,0.05
2025-05-19 12:33:52,1,happy,0.03
2025-05-19 12:33:52,1,sad,0.17
2025-05-19 12:33:52,1,surprise,0.04
2025-05-19 12:33:52,1,neutral,0.66
2025-05-19 12:33:52,1,angry,0.03
2025-05-19 12:33:52,1,disgust,0.00
2025-05-19 12:33:52,1,fear,0.07
2025-05-19 12:33:52,1,happy,0.04
2025-05-19 12:33:52,1,sad,0.06
2025-05-19 12:33:52,1,surprise,0.09
2025-05-19 12:33:52,1,neutral,0.72
2025-05-19 12:33:52,1,angry,0.02
2025-05-19 12:33:52,1,disgust,0.00
2025-05-19 12:33:52,1,fear,0.22
2025-05-19 12:33:52,1,happy,0.06
2025-05-19 12:33:52,1,sad,0.06
2025-05-19 12:33:52,1,surprise,0.21
2025-05-19 12:33:52,1,neutral,0.42
2025-05-19 12:33:52,1,angry,0.18
2025-05-19 12:33:52,1,disgust,0.00
2025-05-19 12:33:52,1,fear,0.08
2025-05-19 12:33:52,1,happy,0.24
2025-05-19 12:33:52,1,sad,0.13
2025-05-19 12:33:52,1,surprise,0.17
2025-05-19 12:33:52,1,neutral,0.20
2025-05-19 12:33:53,1,angry,0.18
2025-05-19 12:33:53,1,disgust,0.00
2025-05-19 12:33:53,1,fear,0.09
2025-05-19 12:33:53,1,happy,0.20
2025-05-19 12:33:53,1,sad,0.35
2025-05-19 12:33:53,1,surprise,0.04
2025-05-19 12:33:53,1,neutral,0.13
2025-05-19 12:33:53,1,angry,0.24
2025-05-19 12:33:53,1,disgust,0.00
2025-05-19 12:33:53,1,fear,0.13
2025-05-19 12:33:53,1,happy,0.20
2025-05-19 12:33:53,1,sad,0.13
2025-05-19 12:33:53,1,surprise,0.02
2025-05-19 12:33:53,1,neutral,0.28
2025-05-19 12:33:55,1,angry,0.18
2025-05-19 12:33:55,1,disgust,0.00
2025-05-19 12:33:55,1,fear,0.11
2025-05-19 12:33:55,1,happy,0.51
2025-05-19 12:33:55,1,sad,0.14
2025-05-19 12:33:55,1,surprise,0.01
2025-05-19 12:33:55,1,neutral,0.06
2025-05-19 12:33:56,1,angry,0.39
2025-05-19 12:33:56,1,disgust,0.00
2025-05-19 12:33:56,1,fear,0.14
2025-05-19 12:33:56,1,happy,0.21
2025-05-19 12:33:56,1,sad,0.19
2025-05-19 12:33:56,1,surprise,0.03
2025-05-19 12:33:56,1,neutral,0.04
2025-05-19 12:33:56,1,angry,0.12
2025-05-19 12:33:56,1,disgust,0.00
2025-05-19 12:33:56,1,fear,0.13
2025-05-19 12:33:56,1,happy,0.01
2025-05-19 12:33:56,1,sad,0.03
2025-05-19 12:33:56,1,surprise,0.65
2025-05-19 12:33:56,1,neutral,0.05
2025-05-19 12:33:56,1,angry,0.37
2025-05-19 12:33:56,1,disgust,0.00
2025-05-19 12:33:56,1,fear,0.20
2025-05-19 12:33:56,1,happy,0.18
2025-05-19 12:33:56,1,sad,0.15
2025-05-19 12:33:56,1,surprise,0.02
2025-05-19 12:33:56,1,neutral,0.09
2025-05-19 12:33:57,1,angry,0.12
2025-05-19 12:33:57,1,disgust,0.00
2025-05-19 12:33:57,1,fear,0.11
2025-05-19 12:33:57,1,happy,0.03
2025-05-19 12:33:57,1,sad,0.22
2025-05-19 12:33:57,1,surprise,0.01
2025-05-19 12:33:57,1,neutral,0.50
2025-05-19 12:33:57,1,angry,0.17
2025-05-19 12:33:57,1,disgust,0.00
2025-05-19 12:33:57,1,fear,0.15
2025-05-19 12:33:57,1,happy,0.05
2025-05-19 12:33:57,1,sad,0.24
2025-05-19 12:33:57,1,surprise,0.04
2025-05-19 12:33:57,1,neutral,0.35
2025-05-19 12:33:57,1,angry,0.15
2025-05-19 12:33:57,1,disgust,0.00
2025-05-19 12:33:57,1,fear,0.25
2025-05-19 12:33:57,1,happy,0.06
2025-05-19 12:33:57,1,sad,0.22
2025-05-19 12:33:57,1,surprise,0.02
2025-05-19 12:33:57,1,neutral,0.31
2025-05-19 12:33:58,1,angry,0.28
2025-05-19 12:33:58,1,disgust,0.00
2025-05-19 12:33:58,1,fear,0.32
2025-05-19 12:33:58,1,happy,0.02
2025-05-19 12:33:58,1,sad,0.25
2025-05-19 12:33:58,1,surprise,0.05
2025-05-19 12:33:58,1,neutral,0.07
2025-05-19 12:33:58,1,angry,0.32
2025-05-19 12:33:58,1,disgust,0.00
2025-05-19 12:33:58,1,fear,0.13
2025-05-19 12:33:58,1,happy,0.07
2025-05-19 12:33:58,1,sad,0.20
2025-05-19 12:33:58,1,surprise,0.03
2025-05-19 12:33:58,1,neutral,0.26
2025-05-19 12:33:58,1,angry,0.20
2025-05-19 12:33:58,1,disgust,0.00
2025-05-19 12:33:58,1,fear,0.15
2025-05-19 12:33:58,1,happy,0.02
2025-05-19 12:33:58,1,sad,0.24
2025-05-19 12:33:58,1,surprise,0.02
2025-05-19 12:33:58,1,neutral,0.37
2025-05-19 12:33:58,1,angry,0.25
2025-05-19 12:33:58,1,disgust,0.00
2025-05-19 12:33:58,1,fear,0.13
2025-05-19 12:33:58,1,happy,0.01
2025-05-19 12:33:58,1,sad,0.23
2025-05-19 12:33:58,1,surprise,0.02
2025-05-19 12:33:58,1,neutral,0.36
2025-05-19 12:33:58,1,angry,0.17
2025-05-19 12:33:58,1,disgust,0.00
2025-05-19 12:33:58,1,fear,0.07
2025-05-19 12:33:58,1,happy,0.04
2025-05-19 12:33:58,1,sad,0.31
2025-05-19 12:33:58,1,surprise,0.03
2025-05-19 12:33:58,1,neutral,0.39
2025-05-19 12:33:58,1,angry,0.24
2025-05-19 12:33:58,1,disgust,0.00
2025-05-19 12:33:58,1,fear,0.11
2025-05-19 12:33:58,1,happy,0.05
2025-05-19 12:33:58,1,sad,0.27
2025-05-19 12:33:58,1,surprise,0.07
2025-05-19 12:33:58,1,neutral,0.27
2025-05-19 12:33:59,1,angry,0.23
2025-05-19 12:33:59,1,disgust,0.00
2025-05-19 12:33:59,1,fear,0.09
2025-05-19 12:33:59,1,happy,0.04
2025-05-19 12:33:59,1,sad,0.25
2025-05-19 12:33:59,1,surprise,0.10
2025-05-19 12:33:59,1,neutral,0.29
2025-05-19 12:33:59,1,angry,0.25
2025-05-19 12:33:59,1,disgust,0.00
2025-05-19 12:33:59,1,fear,0.14
2025-05-19 12:33:59,1,happy,0.03
2025-05-19 12:33:59,1,sad,0.09
2025-05-19 12:33:59,1,surprise,0.37
2025-05-19 12:33:59,1,neutral,0.12
2025-05-19 12:33:59,1,angry,0.17
2025-05-19 12:33:59,1,disgust,0.00
2025-05-19 12:33:59,1,fear,0.10
2025-05-19 12:33:59,1,happy,0.06
2025-05-19 12:33:59,1,sad,0.18
2025-05-19 12:33:59,1,surprise,0.29
2025-05-19 12:33:59,1,neutral,0.20
2025-05-19 12:33:59,1,angry,0.06
2025-05-19 12:33:59,1,disgust,0.00
2025-05-19 12:33:59,1,fear,0.12
2025-05-19 12:33:59,1,happy,0.02
2025-05-19 12:33:59,1,sad,0.09
2025-05-19 12:33:59,1,surprise,0.05
2025-05-19 12:33:59,1,neutral,0.66
2025-05-19 12:34:00,1,angry,0.42
2025-05-19 12:34:00,1,disgust,0.00
2025-05-19 12:34:00,1,fear,0.25
2025-05-19 12:34:00,1,happy,0.04
2025-05-19 12:34:00,1,sad,0.19
2025-05-19 12:34:00,1,surprise,0.04
2025-05-19 12:34:00,1,neutral,0.06
2025-05-19 12:34:01,1,angry,0.43
2025-05-19 12:34:01,1,disgust,0.00
2025-05-19 12:34:01,1,fear,0.19
2025-05-19 12:34:01,1,happy,0.07
2025-05-19 12:34:01,1,sad,0.15
2025-05-19 12:34:01,1,surprise,0.02
2025-05-19 12:34:01,1,neutral,0.14
2025-05-19 12:34:01,1,angry,0.33
2025-05-19 12:34:01,1,disgust,0.00
2025-05-19 12:34:01,1,fear,0.10
2025-05-19 12:34:01,1,happy,0.13
2025-05-19 12:34:01,1,sad,0.27
2025-05-19 12:34:01,1,surprise,0.04
2025-05-19 12:34:01,1,neutral,0.12
2025-05-19 12:34:01,1,angry,0.25
2025-05-19 12:34:01,1,disgust,0.00
2025-05-19 12:34:01,1,fear,0.11
2025-05-19 12:34:01,1,happy,0.09
2025-05-19 12:34:01,1,sad,0.31
2025-05-19 12:34:01,1,surprise,0.06
2025-05-19 12:34:01,1,neutral,0.18
2025-05-19 12:34:01,1,angry,0.33
2025-05-19 12:34:01,1,disgust,0.00
2025-05-19 12:34:01,1,fear,0.09
2025-05-19 12:34:01,1,happy,0.08
2025-05-19 12:34:01,1,sad,0.25
2025-05-19 12:34:01,1,surprise,0.02
2025-05-19 12:34:01,1,neutral,0.23
2025-05-19 12:34:01,1,angry,0.46
2025-05-19 12:34:01,1,disgust,0.00
2025-05-19 12:34:01,1,fear,0.10
2025-05-19 12:34:01,1,happy,0.07
2025-05-19 12:34:01,1,sad,0.23
2025-05-19 12:34:01,1,surprise,0.01
2025-05-19 12:34:01,1,neutral,0.13
2025-05-19 12:34:02,1,angry,0.34
2025-05-19 12:34:02,1,disgust,0.00
2025-05-19 12:34:02,1,fear,0.12
2025-05-19 12:34:02,1,happy,0.04
2025-05-19 12:34:02,1,sad,0.30
2025-05-19 12:34:02,1,surprise,0.01
2025-05-19 12:34:02,1,neutral,0.20
2025-05-19 12:34:02,1,angry,0.36
2025-05-19 12:34:02,1,disgust,0.00
2025-05-19 12:34:02,1,fear,0.15
2025-05-19 12:34:02,1,happy,0.15
2025-05-19 12:34:02,1,sad,0.20
2025-05-19 12:34:02,1,surprise,0.05
2025-05-19 12:34:02,1,neutral,0.10
2025-05-19 12:34:02,1,angry,0.37
2025-05-19 12:34:02,1,disgust,0.00
2025-05-19 12:34:02,1,fear,0.13
2025-05-19 12:34:02,1,happy,0.06
2025-05-19 12:34:02,1,sad,0.24
2025-05-19 12:34:02,1,surprise,0.02
2025-05-19 12:34:02,1,neutral,0.17
2025-05-19 12:34:03,1,angry,0.34
2025-05-19 12:34:03,1,disgust,0.00
2025-05-19 12:34:03,1,fear,0.15
2025-05-19 12:34:03,1,happy,0.04
2025-05-19 12:34:03,1,sad,0.20
2025-05-19 12:34:03,1,surprise,0.02
2025-05-19 12:34:03,1,neutral,0.24
2025-05-19 12:34:03,1,angry,0.41
2025-05-19 12:34:03,1,disgust,0.00
2025-05-19 12:34:03,1,fear,0.17
2025-05-19 12:34:03,1,happy,0.02
2025-05-19 12:34:03,1,sad,0.18
2025-05-19 12:34:03,1,surprise,0.02
2025-05-19 12:34:03,1,neutral,0.20
2025-05-19 12:34:03,1,angry,0.33
2025-05-19 12:34:03,1,disgust,0.00
2025-05-19 12:34:03,1,fear,0.16
2025-05-19 12:34:03,1,happy,0.01
2025-05-19 12:34:03,1,sad,0.24
2025-05-19 12:34:03,1,surprise,0.03
2025-05-19 12:34:03,1,neutral,0.23
2025-05-19 12:34:03,1,angry,0.17
2025-05-19 12:34:03,1,disgust,0.00
2025-05-19 12:34:03,1,fear,0.06
2025-05-19 12:34:03,1,happy,0.08
2025-05-19 12:34:03,1,sad,0.26
2025-05-19 12:34:03,1,surprise,0.01
2025-05-19 12:34:03,1,neutral,0.43
2025-05-19 12:34:04,1,angry,0.18
2025-05-19 12:34:04,1,disgust,0.00
2025-05-19 12:34:04,1,fear,0.07
2025-05-19 12:34:04,1,happy,0.27
2025-05-19 12:34:04,1,sad,0.24
2025-05-19 12:34:04,1,surprise,0.04
2025-05-19 12:34:04,1,neutral,0.19
2025-05-19 12:34:04,1,angry,0.10
2025-05-19 12:34:04,1,disgust,0.00
2025-05-19 12:34:04,1,fear,0.03
2025-05-19 12:34:04,1,happy,0.53
2025-05-19 12:34:04,1,sad,0.21
2025-05-19 12:34:04,1,surprise,0.07
2025-05-19 12:34:04,1,neutral,0.06
2025-05-19 12:34:04,1,angry,0.13
2025-05-19 12:34:04,1,disgust,0.00
2025-05-19 12:34:04,1,fear,0.13
2025-05-19 12:34:04,1,happy,0.04
2025-05-19 12:34:04,1,sad,0.29
2025-05-19 12:34:04,1,surprise,0.04
2025-05-19 12:34:04,1,neutral,0.37
2025-05-19 12:34:05,1,angry,0.19
2025-05-19 12:34:05,1,disgust,0.00
2025-05-19 12:34:05,1,fear,0.12
2025-05-19 12:34:05,1,happy,0.13
2025-05-19 12:34:05,1,sad,0.14
2025-05-19 12:34:05,1,surprise,0.04
2025-05-19 12:34:05,1,neutral,0.38
2025-05-19 12:34:06,1,angry,0.18
2025-05-19 12:34:06,1,disgust,0.00
2025-05-19 12:34:06,1,fear,0.08
2025-05-19 12:34:06,1,happy,0.07
2025-05-19 12:34:06,1,sad,0.29
2025-05-19 12:34:06,1,surprise,0.01
2025-05-19 12:34:06,1,neutral,0.37
2025-05-19 12:34:06,1,angry,0.28
2025-05-19 12:34:06,1,disgust,0.00
2025-05-19 12:34:06,1,fear,0.11
2025-05-19 12:34:06,1,happy,0.01
2025-05-19 12:34:06,1,sad,0.19
2025-05-19 12:34:06,1,surprise,0.01
2025-05-19 12:34:06,1,neutral,0.39
2025-05-19 12:34:07,1,angry,0.25
2025-05-19 12:34:07,1,disgust,0.00
2025-05-19 12:34:07,1,fear,0.14
2025-05-19 12:34:07,1,happy,0.04
2025-05-19 12:34:07,1,sad,0.29
2025-05-19 12:34:07,1,surprise,0.05
2025-05-19 12:34:07,1,neutral,0.24
2025-05-19 12:34:07,1,angry,0.23
2025-05-19 12:34:07,1,disgust,0.00
2025-05-19 12:34:07,1,fear,0.09
2025-05-19 12:34:07,1,happy,0.03
2025-05-19 12:34:07,1,sad,0.29
2025-05-19 12:34:07,1,surprise,0.01
2025-05-19 12:34:07,1,neutral,0.35
2025-05-19 12:34:07,1,angry,0.04
2025-05-19 12:34:07,1,disgust,0.00
2025-05-19 12:34:07,1,fear,0.04
2025-05-19 12:34:07,1,happy,0.01
2025-05-19 12:34:07,1,sad,0.16
2025-05-19 12:34:07,1,surprise,0.02
2025-05-19 12:34:07,1,neutral,0.74
2025-05-19 12:34:07,1,angry,0.03
2025-05-19 12:34:07,1,disgust,0.00
2025-05-19 12:34:07,1,fear,0.05
2025-05-19 12:34:07,1,happy,0.00
2025-05-19 12:34:07,1,sad,0.11
